771,BTAB,ASCII 탭 형식으로 저장된 베이스 기타 태블러처 파일. 베이스 기타 탭과 가사가 포함된 일반 텍스트 파일이며 다양한 연주 기술을 나타내는 기호가 포함될 수 있다.,SAFE,2024-07-06 01:32:18,2024-07-06 01:32:18,null,0
772,BTAPP,uTorrent용으로 작성된 응용 프로그램 파일. HTML 및 JavaScript 코드가 포함되어 있으며 임베디드 브라우저 창에 표시될 수 있다.,SAFE,2024-07-06 01:32:18,2024-07-06 01:32:18,null,0
773,BTD,"비즈니스 문서 작성에 사용되는 프로그램인 Business-in-a-Box에서 저장한 문서. 소프트웨어에 포함된 수많은 템플릿 중 하나에서 생성되며 법적 고지, 인간 관계 메모, 재무 문서 혹은 기타 여러 문서 유형을 포함할 수 있다.",SAFE,2024-07-06 01:32:18,2024-07-06 01:32:18,null,0
774,BTF,"수표 이미지와 ASCII 텍스트가 저장된 이미지 데이터 파일. G4, JPEG, ABIC, IOCA/ABIC 압축을 사용하여 압축될 수 있다. 각 수표에 대한 발행일, 지급일, 금액 등이 텍스트로 설명되어있다.",SAFE,2024-07-06 01:32:18,2024-07-06 01:32:18,null,0
775,BTI,"젤다의 전설과 슈퍼 마리오와 같은 닌텐도 게임큐브, 닌텐도 Wii, 닌텐도 DS용 게임 시리즈에서 사용하는 텍스처 파일. 모딩할 때 캐릭터나 환경의 모양을 변경하기 위해 변경하기도 한다.",SAFE,2024-07-06 01:32:18,2024-07-06 01:32:18,null,0
776,BTIF,"압축된 이미지 데이터와 ASCII 텍스트를 포함하는 NationsBank에서 사용하는 이미지 형식. 수표 발행일, 지급일, 파일의 각 수표 금액을 설명하는 정보가 담겨있다.",SAFE,2024-07-06 01:32:18,2024-07-06 01:32:18,null,0
777,BTKEY,BitTorrent 또는 uTorrent의 유료 복사본을 활성화하는 데 사용되는 라이선스 키 파일. 사용자 라이선스 역할을 하는 임의로 생성된 문자와 숫자로 이루어진 문자열이 담겨있으며 license.btkey라는 이름으로 저장된다.,SAFE,2024-07-06 01:32:18,2024-07-06 01:32:18,null,0
778,BTM,글로벌 공급망에서 시스템을 통합하고 프로세스를 자동화하도록 설계된 응용 프로그램인 BizTalk Server에서 사용하는 데이터 매핑 파일. 서로 다른 스키마 또는 정보 데이터베이스 간의 관계가 저장되어있다.,SAFE,2024-07-06 01:32:18,2024-07-06 01:32:18,null,0
779,BTN,"CD 메뉴, 게임, 멀티미디어 응용 프로그램을 만드는 데 사용되는 빠른 응용 프로그램 개발 도구인 AutoPlay Media Studio에서 사용하는 버튼 파일. 버튼 스타일을 저장하고 버튼을 클릭할 때 수행할 스크립트 작업을 지정할 때 사용된다.",SAFE,2024-07-06 01:32:18,2024-07-06 01:32:18,null,0
780,BTO,"3D 모델링 및 장면 생성에 사용되는 프로그램인 Bryce에서 사용하는 3D 개체 파일. 더 큰 장면에 추가할 수 있는 나무의 3D 모델을 저장하고 있으며 소나무, 자작나무, 단풍나무와 같은 특정 유형의 나무로 풍경을 생성하는 데 사용된다.",SAFE,2024-07-06 01:32:18,2024-07-06 01:32:18,null,0
781,BTP,닌텐도 게임큐브 모델의 텍스쳐 애니메이션 파일.,SAFE,2024-07-06 01:32:18,2024-07-06 01:32:18,null,0
782,BTR,속도를 위해 설계된 트랜잭션 데이터베이스 프로그램인 Btrieve에서 만든 데이터베이스 파일. Btrieve 데이터베이스 형식으로 저장된 레코드 모음을 담고있으며 데이터를 저장 및 검색하고 보고서를 생성하는 데 사용된다.,SAFE,2024-07-06 01:32:18,2024-07-06 01:32:18,null,0
783,BTSEARCH,BitTorrent 응용 프로그램에서 사용하는 검색 엔진 정의 파일. XML 형식으로 저장되며 BitTorrent 애플리케이션 사용자 인터페이스에 추가할 수 있는 검색 엔진 정보를 포함하고있다.,SAFE,2024-07-06 01:32:18,2024-07-06 01:32:18,null,0
784,BTW,전문 바코드 디자인 프로그램인 BarTender로 만든 바코드 라벨 파일.,SAFE,2024-07-06 01:32:18,2024-07-06 01:32:18,null,0
785,BTXT,무료 텍스트 편집기인 BTXTPad로 저장한 일반 텍스트 문서 파일. 템플릿 텍스트를 삽입하고 계산기에 액세스하는 기능과 같은 몇 가지 추가 기능도 포함되어 있으며 UTF-8로 인코딩된 일반 텍스트 파일로 모든 텍스트 편집기에서 열고 보고 편집할 수 있다.,SAFE,2024-07-06 01:32:18,2024-07-06 01:32:18,null,0
786,BU,삼성전자 DVR로 저장한 비디오 파일. 삼성전자의 장치 또는 삼성전자의 비디오 소프트웨어로만 재생할 수 있는 독점 삼성 형식의 비디오 포맷이며 파일에 대한 정보가 포함된 .DB2 파일과 함께 저장된다.,SAFE,2024-07-06 01:32:18,2024-07-06 01:32:18,null,0
787,BUD,윈도우 2000 또는 윈도우 XP에서 문서를 프린터로 내보낼 때 윈도우즈 운영 체제에서 임시로 생성되는 이진 파일. 인쇄 드라이버의 스풀러 효율성을 높이며 .GPD 파일에서 생성되므로 GPD 파서(parser)가 업데이트되면 관련 BUD 파일을 재생성해야 한다.,SAFE,2024-07-06 01:32:18,2024-07-06 01:32:18,null,0
788,BUF,SQL*Plus 및 GNU Emacs와 같은 다양한 프로그램에서 사용되는 버퍼 파일. 짧은 시간동안 데이터가 저장된 후 바로 삭제되며 열 수 없다.,SAFE,2024-07-06 01:32:18,2024-07-06 01:32:18,null,0
789,BUILDPATH,"Eclipse에서 저장된 개발자 파일. 파일 이름이 없는 "".buildpath""라는 이름으로 생성되며 XML 형식을 사용한다.",SAFE,2024-07-06 01:32:18,2024-07-06 01:32:18,null,0
790,BUILDSETTING,사용자가 모바일 장치용 대화형 콘텐츠 앱을 만들 수 있는 프로그램인 Twixl Publisher에서 만든 빌드 설정 패키지 애플리케이션 아이콘 파일. info.plist 파일 및 기타 앱 리소스를 포함하는 모바일 앱을 빌드하는 데 사용되는 설정을 저장한다.,SAFE,2024-07-06 01:32:18,2024-07-06 01:32:18,null,0
791,BUL,I4 Bullseye 데이터 형식으로 저장된 데이터 파일. 2D 및 3D 표현으로 표현되는 정적 및 동적 심장 데이터가 포함되어있으며 NSR(National Simulation Resource) Physiome Project에서 개발한 I4 혹은 JSim와 같은 프로그램을 통해 열 수 있다.,SAFE,2024-07-06 01:32:18,2024-07-06 01:32:18,null,0
792,BUN,오디오 제작 소프트웨어 Cakewalk로 만든 오디오 프로젝트 아카이브 파일. 프로젝트(.WRK) 데이터와 관련된 모든 오디오 데이터를 단일 파일에 저장한다.,SAFE,2024-07-06 01:32:18,2024-07-06 01:32:18,null,0
793,BUNDLE,"Mac OS X의 응용 프로그램에 추가 기능을 추가하는 번들 파일 또는 플러그인. 오디오 및 비디오 카드 지원, 사용자 정의 프린터 필터, Dreamweaver 확장, iMovie의 추가 효과 등을 지원한다.",SAFE,2024-07-06 01:32:18,2024-07-06 01:32:18,null,0
794,BUP,McAfee를 통해 검역된 파일. 바이러스 또는 기타 멀웨어 가 감지되어 컴퓨터의 다른 위치에서 이동된 파일의 백업을 저장한다.,SAFE,2024-07-06 01:32:18,2024-07-06 01:32:18,null,0
795,BUS,"옴니버스 운전 시뮬레이터인 OMSI The Bus Simulator에서 사용하는 파일. 속도 및 모양과 같이 게임 플레이 중에 나타나는 버스에 대한 구성 데이터를 포함하고있다. .HUM, .SLI, .SCO, .OVH 파일과 같은 다른 OMSI 구성 파일과 유사하며 수정이 가능하다.",SAFE,2024-07-06 01:32:18,2024-07-06 01:32:18,null,0
796,BUSSIDMOD,모바일 버스 운전 시뮬레이션 게임인 Maleo Bus Simulator Indonesia에서 사용하는 모드 파일. 플레이어 차량의 외형을 변경하는 데 사용된다.,SAFE,2024-07-06 01:32:18,2024-07-06 01:32:18,null,0
797,BVD,바이러스 백신 및 인터넷 보안 응용 프로그램인 Bitdefender에서 만든 암호화된 가상 드라이브 파일.,SAFE,2024-07-06 01:32:18,2024-07-06 01:32:18,null,0
798,BVH,Biped 캐릭터 모션 데이터를 저장하기 위한 표준 형식으로 Biovision에서 개발한 3차원 캐릭터에 대한 모션 캡처 데이터를 포함하는 ASCII 파일. 3ds Max의 Character Studio 및 기타 3D 애니메이션 프로그램에서 회전 관절 데이터를 가져오는 데 사용된다.,SAFE,2024-07-06 01:32:18,2024-07-06 01:32:18,null,0
799,BVP,"웹페이지를 작성하고 게시하는 데 사용되는 응용 프로그램인 BlueVoda에서 만든 프로젝트 파일. HTML, CSS 또는 기타 코드와 프로젝트 이미지, 기타 페이지 콘텐츠에 대한 참조를 담고있다.",SAFE,2024-07-06 01:32:18,2024-07-06 01:32:18,null,0
800,BVR,"Blue Iris 보안 비디오 녹화 소프트웨어로 녹화된 비디오 파일. 상점, 쇼핑몰 또는 기타 상업 사이트에서 자주 사용된다. 비디오에서 캡처된 동작 이벤트(예: 고객이 걸어가는 경우)에 따라 비디오를 재생하고 스크롤할 수 있다.",SAFE,2024-07-06 01:32:18,2024-07-06 01:32:18,null,0
801,BVS,사용자가 500가지 이상의 솔리테어 스타일 카드 게임을 플레이할 수 있는 애플리케이션인 BVS Solitaire Collection에서 사용하는 세이브 파일.,SAFE,2024-07-06 01:32:18,2024-07-06 01:32:18,null,0
802,BW,SGI(Silicon Graphics) 이미지 파일 형식. 흑백 이미지 저장에 사용되며 SGI 워크스테이션의 기본 형식으로 비압축이거나 RLE(Run-Length Encoded)일 수 있다.,SAFE,2024-07-06 01:32:18,2024-07-06 01:32:18,null,0
803,BWA,스펠링 퀴즈 게임인 Bookworm Adventures Deluxe에서 사용하는 세이브 파일.,SAFE,2024-07-06 01:32:18,2024-07-06 01:32:18,null,0
804,BWAV,"마리오 카트 Wii를 비롯한 다양한 닌텐도 Wii 비디오 게임에서 사용되는 오디오 파일. BWAV(Binary Wave) 형식으로 저장된 게임 내 음향 효과 또는 음악이 저장되어 있으며 일반적으로 파일 헤더, 채널 정보, 채널 샘플로 구성되어있다.",SAFE,2024-07-06 01:32:18,2024-07-06 01:32:18,null,0
805,BWD,벵골어 워드 프로세서인 BanglaWord에서 저장한 문서 파일. BanglaWord에서만 열 수 있는 형식으로 저장된다.,SAFE,2024-07-06 01:32:18,2024-07-06 01:32:18,null,0
806,BWF,헤더에 포함된 타임스탬프 및 기타 메타데이터와 같은 추가 정보가 포함된 WAV 파일.,SAFE,2024-07-06 01:32:18,2024-07-06 01:32:18,null,0
807,BWG,소리와 시각적 자극을 사용하여 사용자가 긴장을 풀고 명상하고 집중할 수 있도록 도와주는 프로그램인 BWG(BrainWave Generator)에서 사용하는 오디오 파일. 뇌 주파수를 조절할 수 있는 바이노럴 비트(binaural beat)의 형태로 오디오를 저장한다.,SAFE,2024-07-06 01:32:18,2024-07-06 01:32:18,null,0
808,BWI,CD 또는 DVD 디스크 사본을 저장하는 디스크 이미지 파일. BlindWrite용으로 개발되었지만 다른 디스크 이미징 응용 프로그램에서도 지원이 된다.,SAFE,2024-07-06 01:32:18,2024-07-06 01:32:18,null,0
809,BWP,Fluffy Smoke Entertainment에서 개발한 프로그래밍 언어 및 게임 엔진인 BuRg3r로 작성된 웹 페이지 스크립트. <?b 및 ?> 태그 로 구분된 BuRg3r 소스 섹션과 HTML 코드를 포함할 수 있다.,SAFE,2024-07-06 01:32:18,2024-07-06 01:32:18,null,0
810,BWS,"BlindRead 또는 BlindWrite 소프트웨어로 생성된 보조 디스크 이미지 파일. 특정 디스크 이미지와 관련된 하위 코드 또는 하위 채널 데이터를 담고있으며 선택적으로 .BWI, .BWT 파일과 함께 저장 된다.",SAFE,2024-07-06 01:32:18,2024-07-06 01:32:18,null,0
811,BWT,게임 및 백업 디스크 복사에 사용되는 윈도우즈용 프로그램인 BlindWrite 4.x 버전에서 저장된 트랙 정보 파일. .BWI 파일에 저장된 디스크 이미지의 구조를 설명하는 정보가 포함되어있으며 해당 파일에는 아티스트 및 CD의 오디오 트랙 길이 또는 DVD의 기능 길이와 같은 정보가 저장된다.,SAFE,2024-07-06 01:32:18,2024-07-06 01:32:18,null,0
812,BWW,백파이프 음악을 재생하는 데 사용되는 프로그램인 Bagpipe Player에서 사용하는 파일. 백파이프 플레이어에서 음악 차트로 표시할 수 있으며 MIDI 또는 PC 스피커 사운드로 재생할 수 있다.,SAFE,2024-07-06 01:32:18,2024-07-06 01:32:18,null,0
813,BXL,Accelerated Designs의 BXL 형식[32]으로 생성된 전자 데이터 파일. PCB 풋프린트와 회로도 기호를 모두 지정할 수 있으며 벤더 중립적 형식으로 PCB 정보를 배포하는 데 사용된다.,SAFE,2024-07-06 01:32:18,2024-07-06 01:32:18,null,0
814,BXT,TTS 프로그램인 Balabolka에서 사용하는 텍스트 문서. 프로그램이 텍스트 문서를 음성 오디오 파일로 번역하는 데 사용하는 XML 형식의 텍스트가 포함되어있다.,SAFE,2024-07-06 01:32:18,2024-07-06 01:32:18,null,0
815,BXX,"DirectX, OpenGL을 활용한 다중 사용자 3D 협업 및 소셜 환경을 가능하게 하는 웹 브라우저 플러그인 또는 독립형 뷰어인 BS Contact에서 사용하는 매개변수 파일.",SAFE,2024-07-06 01:32:18,2024-07-06 01:32:18,null,0
816,BYML,"YAML 데이터가 포함된 이진 파일. 젤다의 전설 브레스 오브 더 와일드, 스플래툰 2, 슈퍼 마리오 오디세이, 모여봐요 동물의 숲 등의 닌텐도 게임에서 구성 설정을 제어하는 데 사용된다.",SAFE,2024-07-06 01:32:18,2024-07-06 01:32:18,null,0
817,BYTES,유니티 엔진에서 사용하는 파일. 텍스트 애셋(일반적으로 .TXT 확장자 를 사용하지만 이에 국한되지 않는다.) 파일의 이진 데이터를 담고있다. 텍스트 애셋으로 로드되고 bytes 속성을 통해 액세스되며 수동으로 확장명을 BYTES로 변경해야 한다.,SAFE,2024-07-06 01:32:18,2024-07-06 01:32:18,null,0
818,BYU,다각형 및 좌표를 통합하는 애니메이션 벡터 이미지 파일. Brigham Young University(BYU)에서 개박한 독점 형식을 기반으로한다.,SAFE,2024-07-06 01:32:18,2024-07-06 01:32:18,null,0
819,BZ,Bzip 압축으로 압축된 아카이브 파일. 종종 표준 bzip 유틸리티를 사용하여 UNIX 시스템에서 생성되며 Burrows-Wheeler 알고리즘과 RLE(Run-Length Encoding)를 통합하여 압축 속도가 빠르지는 않지만 GZIP 파일보다 더 효율적으로 압축된다. 대부분의 리눅스 설치에 포함된 Bunzip 및 bzip2를 비롯한 다양한 압축 해제 유틸리티를 사용하여 추출할 수 있다.,SAFE,2024-07-06 01:32:18,2024-07-06 01:32:18,null,0
820,BZ2,UNIX 기반 시스템에서 흔히 볼 수 있는 압축 프로그램인 bzip2를 통해 압축한 파일. 일반적인 압축 아카이브와 달리 단일 압축 파일만 담을 수 있으며 종종 리눅스 프로그램을 설치하는 데 사용되는 압축 소프트웨어 패키지가 포함되어 있다.,SAFE,2024-07-06 01:32:18,2024-07-06 01:32:18,null,0
821,BZA,파일 압축 및 압축 해제 프로그램인 IZArc를 통해 저장된 아카이브 파일. 일반적이지 않은 압축 형식인 BGA 압축을 사용하여 압축 된 하나 이상의 파일을 담고있다.,SAFE,2024-07-06 01:32:18,2024-07-06 01:32:18,null,0
822,BZABW,무료 크로스 플랫폼 워드 프로세서인 AbiWord에서 저장한 압축 문서. Bzip2(BZ2 파일) 압축으로 압축된 .ABW 문서를 담고있다 XML 형식을 사용하여 저장되는 ABW 문서의 크기를 줄이는 데 도움이 된다.,SAFE,2024-07-06 01:32:18,2024-07-06 01:32:18,null,0
823,BZIP,일부 UNIX 시스템에 포함된 파일 압축 도구인 Bzip으로 압축된 아카이브 파일. RLE(Run-Length Encoding)와 Burrows-Wheeler 압축 알고리즘을 결합하여 .GZIP 압축보다 느리지 만 파일을 더 많이 압축할 수 있다. 최근에는 Bzip2 압축 알고리즘으로 대체되어 .BZ2 또는 .BZIP2 확장명을 이용한다.,SAFE,2024-07-06 01:32:18,2024-07-06 01:32:18,null,0
824,BZIP2,bzip2 압축 알고리즘을 사용하여 압축된 하나 이상의 파일을 포함하는 압축 아카이브 파일. 원본 파일 크기의 10-15%까지도 줄일 수 있다. 많은 Unix/Linux 배포판에 포함된 표준 파일 압축 포맷이다.,SAFE,2024-07-06 01:32:18,2024-07-06 01:32:18,null,0
825,BZPLUG,Corel AfterShot Pro에서 사용하는 플러그인 번들 파일.,SAFE,2024-07-06 01:32:18,2024-07-06 01:32:18,null,0
826,BZW,3D 멀티플레이어 1인칭 탱크 시뮬레이션 게임인 BZFlag에서 사용하는 월드맵 파일. 일반 텍스트로 3D 개체를 정의하는 게임 세계 또는 지도를 저장한다.,SAFE,2024-07-06 01:32:18,2024-07-06 01:32:18,null,0
827,BZZ,"소셜 미디어 관리 도구인 BuzzBundle에서 저장한 프로젝트 파일. 소셜 네트워크, 블로그, 포럼과 같은 하나 이상의 온라인 스트림에 대한 구성 정보가 저장되어있다.",SAFE,2024-07-06 01:32:18,2024-07-06 01:32:18,null,0
828,C,C 소스 코드 파일.,SAFE,2024-07-06 01:32:18,2024-07-06 01:32:18,null,0
829,C00 ,"두 개 이상의 파일로 분할된 WinAce 아카이브의 일부. 분할 된 파일이 늘어날 수록 .C01, .C02 등의 확장자를 가진 파일이 추가로 저장된다.",SAFE,2024-07-06 01:32:18,2024-07-06 01:32:18,null,0
830,C001,c001 프로그래밍 언어로 작성된 소스 코드 파일.,SAFE,2024-07-06 01:32:18,2024-07-06 01:32:18,null,0
831,C01,사용자가 개발한 Yamaha TX16W 샘플러용 타사 운영 체제인 Typhoon에서 만든 오디오 파일 형식.,SAFE,2024-07-06 01:32:18,2024-07-06 01:32:18,null,0
832,C2D,디스크 이미징 프로그램인 WinOnCD에서 제작한 CD 사본 파일.,SAFE,2024-07-06 01:32:18,2024-07-06 01:32:18,null,0
833,C2G,브라우저 기반 퍼즐 게임인 Lexy's Labyrinth에서 사용하는 레벨 팩 인덱스 파일. 레벨 팩에 포함된 레벨(.C2M 파일)의 일반 텍스트 목록을 포함하며 일반적으로 해당 C2M 파일과 함께 .ZIP 아카이브로 패키지된다.,SAFE,2024-07-06 01:32:18,2024-07-06 01:32:18,null,0
834,C2M,Chip's Challenge의 오픈 소스 업데이트 버전인 Lexy's Labyrinth에서 사용하는 게임 레벨 파일. Lexy's Labyrinth가 레벨을 로드하는 데 사용하는 텍스트 및 이진 데이터가 포함되어있다. 텍스트 데이터는 레벨의 단서를 구성하며 이진 데이터는 레벨 구조의 나머지 부분을 구성한다.,SAFE,2024-07-06 01:32:18,2024-07-06 01:32:18,null,0
835,C2R,"Windows Media Center에서 사용하는 파일. TV 프로그램 녹화를 예약하는 속성이 포함되어 있으며 이러한 속성에는 방송 시간, 설명, 프로그램 이름, 녹화 품질등이 포함된다.",SAFE,2024-07-06 01:32:18,2024-07-06 01:32:18,null,0
836,C2U,Texas Instruments CBL 2용 운영 체제 파일. TI 계산기가 Mac 및 PC와 통신할 수 있게 해주는 프로그램인 TI Connect를 사용하여 CBL 2 장치에 설치할 수 있다.,SAFE,2024-07-06 01:32:18,2024-07-06 01:32:18,null,0
837,C3,C3 프로그래밍 언어로 작성된 소스 코드 파일.,SAFE,2024-07-06 01:32:18,2024-07-06 01:32:18,null,0
838,C32,Linux 운영 체제용 경량 부트 로더인 Syslinux에서 사용하는 파일. 부팅 프로세스동안 하드웨어 감지 및 설정과 같은 저수준 기능을 실행하는 32비트 COMBOOT 모듈을 담고있으며 종종 Linux 설치 디스크 및 부팅 가능한 외부 미디어에서 발견된다.,SAFE,2024-07-06 01:32:18,2024-07-06 01:32:18,null,0
839,C3D,Coordinate 3D(C3D) 형식으로 저장된 생체 역학 정보 데이터 파일. 3차원 모션 캡처 데이터를 컴팩트한 이진 구조로 저장하며 생체 역학 데이터 저장을 위한 표준 형식이다.,SAFE,2024-07-06 01:32:18,2024-07-06 01:32:18,null,0
840,C3P,프로그래밍 없이 2D 게임을 만드는 데 사용되는 웹 애플리케이션인 Scirra Construct 3에서 저장한 프로젝트 파일.,SAFE,2024-07-06 01:32:18,2024-07-06 01:32:18,null,0
841,C3Z,무료 온라인 가상 협업 프로그램인 OpenQwaq에서 사용하는 ZIP 형식 아카이브 파일. 온라인 협업 환경에서 사람 중 한 명을 나타내는 3D 개체 또는 가상 아바타의 모양에 대한 지정을 XML 데이터로 저장한다.,SAFE,2024-07-06 01:32:18,2024-07-06 01:32:18,null,0
842,C4,JEDMICS(Joint Engineering Data Management Information and Control System)에서 개발한 압축 비트맵 이미지 형식. 미국 국방부에서 사용하며 Edmics 파일이라고도 불린다.,SAFE,2024-07-06 01:32:19,2024-07-06 01:32:19,null,0
843,C4D,"Cinema 4D로 만든 3D 모델링 파일. 위치, 회전, 피벗점, 메시, 애니메이션 정보 등이 있는 하나 이상의 개체로 구성된 장면이 포함되어있으며 어도비 포토샵, 어도비 일러스트레이터와 같은 이미지 편집 프로그램과 어도비 애프터 이펙트, Final Cut Pro와 같은 비디오 편집 프로그램으로 내보낼 수 있다.",SAFE,2024-07-06 01:32:19,2024-07-06 01:32:19,null,0
844,C4K,전략 게임인 Clonk에서 사용하는 파일. 일반 텍스트로 저장되며 소프트웨어 활성화에 사용되는 인코딩된 라이센스 키를 저장하고있다.,SAFE,2024-07-06 01:32:19,2024-07-06 01:32:19,null,0
845,C4P,Mac OS 및 Linux에서 Windows 프로그램을 실행하는 데 사용되는 프로그램인 CrossOver에서 사용하는 파일. 프로그램을 설치하는 데 필요한 구성 정보를 저장한다.,SAFE,2024-07-06 01:32:19,2024-07-06 01:32:19,null,0
846,C93,Cyberia 비디오 게임에서 사용되는 비디오 포맷.,SAFE,2024-07-06 01:32:19,2024-07-06 01:32:19,null,0
847,CAB,"MS에서 사용하는 압축파일 형식에 붙는 확장자, WinCE 등에서 패키지 형태로 쓴다. 직접 생성하려면 도스창을 열고 ""makecab 파일명""을 입력하고, 압축을 풀려면 ""expand 파일명""을 사용하면 된다. 압축률이 매우 높다.",SAFE,2024-07-06 01:32:19,2024-07-06 01:32:19,null,0
848,CAF,"애플의 코어 오디오 기술에 기반한 디지털 오디오 형식, .AIFF 또는 .WAVE 파일과 유사하지만 4GB 크기 제한이 없고 오디오 뿐만 아니라 임의의 수의 오디오 채널을 저장할 수 있는 텍스트 주석, 마커, 채널 레이아웃 및 기타 정보까지 저장한다.",SAFE,2024-07-06 01:32:19,2024-07-06 01:32:19,null,0
849,CAL,Broderbund에 의해 작성된 캘린더 파일.,SAFE,2024-07-06 01:32:19,2024-07-06 01:32:19,null,0
850,CAN3,Live2D Cubism 애니메이션 파일.,SAFE,2024-07-06 01:32:19,2024-07-06 01:32:19,null,0
851,CAP,캡처 파일. 옛날 이야기와 같은 프로그램에서 텍스트를 저장하기 위해 많이 쓰였다. 형식은 다르지만 현재 Ethereal이나 WireShark같은 프로그램에서도 패킷 저장에 쓴다.,SAFE,2024-07-06 01:32:19,2024-07-06 01:32:19,null,0
852,CARBON,구글이 개발한 Carbon 언어의 확장자,SAFE,2024-07-06 01:32:19,2024-07-06 01:32:19,null,0
853,CASC,블리자드가 근 20년 간 써오던 MPQ 확장자를 대체하기 위해 개발한 데이터 압축 파일이다.,SAFE,2024-07-06 01:32:19,2024-07-06 01:32:19,null,0
854,CB7,만화책을 7Z로 압축한 파일.,SAFE,2024-07-06 01:32:19,2024-07-06 01:32:19,null,0
855,CBA,만화책을 ACE로 압축한 파일.,SAFE,2024-07-06 01:32:19,2024-07-06 01:32:19,null,0
856,CBR,만화책을 RAR로 압축한 파일.,SAFE,2024-07-06 01:32:19,2024-07-06 01:32:19,null,0
857,CBT,만화책을 TAR로 압축한 파일. 앞에 CB는 Comic Book의 약자다.,SAFE,2024-07-06 01:32:19,2024-07-06 01:32:19,null,0
858,CBZ,만화책을 ZIP로 압축한 파일.,SAFE,2024-07-06 01:32:19,2024-07-06 01:32:19,null,0
859,CC,C++ 소스 파일. 리눅스/유닉스 쪽에서는 이 확장자를 사용하는 경우가 있음.,SAFE,2024-07-06 01:32:19,2024-07-06 01:32:19,null,0
860,CCD,"클론 시디로 이미지 생성시 나오는 파일. 이것과 본체인 IMG, SUB 셋중 하나라도 없으면 정상적인 이미지 삽입이 되지않는다. 클론 시디의 업데이트는 오래전에 중단되었으므로 보기 힘들다.",SAFE,2024-07-06 01:32:19,2024-07-06 01:32:19,null,0
861,CDA,CD 오디오 트랙용 확장자 파일.,SAFE,2024-07-06 01:32:19,2024-07-06 01:32:19,null,0
862,CDI,CD/DVD 이미지 파일. 알콜로 구울수 있다.,SAFE,2024-07-06 01:32:19,2024-07-06 01:32:19,null,0
863,CDR,Corel DRAW의 벡터 이미지 파일.,SAFE,2024-07-06 01:32:19,2024-07-06 01:32:19,null,0
864,CDX,데이터베이스에 저장된 파일 또는 기타 데이터의 색인을 포함하는 파일. 콤팩트 지수(.IDX) 파일이지만 복합 인덱스의 가장 낮은 수준의 리프 노드가 인덱스의 태그 중 하나를 가리킨다. 윈도우용 데이터베이스 관리 프로그램인 Microsoft Visual FoxPro 버전 2에서 최초로 소개되었다.,SAFE,2024-07-06 01:32:19,2024-07-06 01:32:19,null,0
865,CELL,한컴오피스 한셀(2010~)의 기본 확장자.,SAFE,2024-07-06 01:32:19,2024-07-06 01:32:19,null,0
866,CER,PEM 형식의 파일. 일반적으로 SSL 인증서를 의미한다.,SAFE,2024-07-06 01:32:19,2024-07-06 01:32:19,null,0
867,CFA,어도비 미디어 인코더 오디오 미리보기 파일.,SAFE,2024-07-06 01:32:19,2024-07-06 01:32:19,null,0
868,CFG,다양한 종류의 설정 파일.,SAFE,2024-07-06 01:32:19,2024-07-06 01:32:19,null,0
869,CFM,콜드퓨전 마크업 언어의 소스 파일.,SAFE,2024-07-06 01:32:19,2024-07-06 01:32:19,null,0
870,CGI,"CGI 실행 파일. 웹에서 돌아가는 프로그램 실행파일의 확장자로 쓴다. 유닉스나 리눅스 계열에서 많이 쓴다. 윈도우에서는 잘 쓰지 않는데, EXE로 대체되는 경우가 많아서 그렇다.",SAFE,2024-07-06 01:32:19,2024-07-06 01:32:19,null,0
871,CHD,디스크 이미지 파일의 일종.,SAFE,2024-07-06 01:32:19,2024-07-06 01:32:19,null,0
872,CHK,손상된 파일을 복구하기 위해 CHKDSK가 돌아간 흔적 파일.,SAFE,2024-07-06 01:32:19,2024-07-06 01:32:19,null,0
873,CHM,윈도 도움말 파일.,SAFE,2024-07-06 01:32:19,2024-07-06 01:32:19,null,0
874,CHPROJ,어도비 캐릭터 애니메이터 파일.,SAFE,2024-07-06 01:32:19,2024-07-06 01:32:19,null,0
875,CHR,"두근두근 문예부에서 사용하는 게임파일로, 게임이 참조하는 이스터 에그 정보를 저장한다.",SAFE,2024-07-06 01:32:19,2024-07-06 01:32:19,null,0
876,CIA,"닌텐도 3DS 게임의 롬 파일, CTR Importable Archive",SAFE,2024-07-06 01:32:19,2024-07-06 01:32:19,null,0
877,CKPT,체크 포인트(Check point)의 약자로 구현해 놓은 딥러닝 모델을 저장하기 위한 파일이다.,SAFE,2024-07-06 01:32:19,2024-07-06 01:32:19,null,0
878,CL,§Common Lisp 소스 파일,SAFE,2024-07-06 01:32:19,2024-07-06 01:32:19,null,0
879,CLASS,Java 바이트코드 파일.,SAFE,2024-07-06 01:32:19,2024-07-06 01:32:19,null,0
880,CLIP,클립 스튜디오 전용 그림 파일.,SAFE,2024-07-06 01:32:19,2024-07-06 01:32:19,null,0
881,CLJ,Clojure 언어의 소스 파일.,SAFE,2024-07-06 01:32:19,2024-07-06 01:32:19,null,0
882,CMD,Windows XP 이상에서는 .bat이 아닌 .cmd 확장자를 쓰는 것이 맞다 .bat과 문법은 모두 일치한다.,BLOCK_FIXED,2024-07-06 01:32:19,2024-07-06 01:44:00,null,0
883,CMO3,Live2D Cubism 모델 파일.,SAFE,2024-07-06 01:32:19,2024-07-06 01:32:19,null,0
884,COB,코볼 언어의 소스 파일.,SAFE,2024-07-06 01:32:19,2024-07-06 01:32:19,null,0
